chain,repo,nctshrt,12,13,14,15,16,23,24,25,26,34,35,36,45,46,56
1,YODA_run2,18,-2570,-1557,345.00000000000006,1373,1472.9999999999998,2960.9999999999995,954,1916,-8675,-5260,3662.000000000001,-3635,-4266,-480.99999999999994,-4811
1,YODA_run2,18,-1821,-3202.9999999999995,528,456,368,3923,-1878,4429,-3817,-2257,750,1180,-4777,-579,-6477.000000000001
1,YODA_run2,18,-2014,-1157,725,1710.0000000000002,3231,3320,1041,2382,-3626,-4488,496,-1448.0000000000002,-6405.999999999999,1339,-5159
1,YODA_run2,18,-2560,-2051,1187,752,3202,2826,-1452,3039,-8006,-7246,977,65,-3766,-1792,-4054
1,YODA_run2,18,-2636,-3417,-134,-1631,900,2176,1680,2322,-7417,-1376,1633,-6739.000000000001,-4827,-1446,-492
1,YODA_run2,18,-1193,-3178.0000000000005,1020,1355,2386,4236,-136,570,-5849,-7877.999999999999,-350.00000000000006,-2439,-3558,172,788
1,YODA_run2,18,-2415,-2738,-567,1914,2193,3800,-2289,3956,-3068,-3356,1676,-3431,-8169,1563,-5411
1,YODA_run2,18,-1192,-3493,-1231,-327,-682,1595,1927,640,-113,-3977,-46,-4612,-4797,1208,-2454
1,YODA_run2,18,-1405.0000000000002,-2998,1002,3263,2535,1815,2365,2530,-1333,-4912,-1705.0000000000002,-5429.000000000001,1148,2648,689
1,YODA_run2,18,22,-818,121,-388.99999999999994,1451,3075,-1688,2551,-3026,-4049,2094,-4082,-5550.000000000001,2576,-8670
1,YODA_run2,18,-2283,-3331,3468,754,1841,4525,-1071,1149,-6046,-7976,-457,-7163.000000000001,136,5595,-3738
1,YODA_run2,18,-627.0000000000001,-1729.9999999999998,1511.0000000000002,1328,1337.0000000000002,1124,3095,83,-3284.0000000000005,-5916,1843,-1953,-6056,-853,1555.9999999999998
1,YODA_run2,18,-1514,-1385.0000000000002,1148,1406,2575,2361,864,1684,-6508,-4898,391,336,-7681,296,-4270
1,YODA_run2,18,-1107,-2950,2271,1719.9999999999998,2847,2748,3300,347,-3350,-4024,132,-5397.999999999999,-3550,-1496,1705.0000000000002
1,YODA_run2,18,-2471,-4040.000000000001,2963,-1282,3264.0000000000005,3106.9999999999995,193,1411,-5295,-7815,806,-6709.000000000001,-3639,1547,1884
1,YODA_run2,18,-1366.9999999999998,-2834,969,-1361,1280,3123,628,624,-4964,-3999,2614,-9183,-5664,3642.000000000001,-644
1,YODA_run2,18,-714,-4907,2863,1126,3896,1448.0000000000002,1513,-1288.9999999999998,-1081,-6032.999999999999,2498,-7796.999999999999,-4856,646,845
1,YODA_run2,18,301,-2521,285,2050,-2562,2208,-120,754,-6989,-4576,630,-2172,-6660,-4671,2471
1,YODA_run2,18,1169,-3340,-590,667,3091,2135,2549,2687,-6094.000000000001,-4472,162.99999999999997,-1952,-2436,359,-6445.999999999999
1,YODA_run2,18,572,-244.00000000000003,237,2721,1043,4173,2088,2033,-5027,-3802,619,-1817,-4713,-2437,-4938
1,YODA_run2,18,-1052,-1763.0000000000002,331,1578,1041,2793,1608,2853,-1999,-3822,90,-4136,-1261,-4326,-667
1,YODA_run2,18,-1618,-953,1133,2006,1001,2592.9999999999995,2040,2905,-4064,-3878,3534,-4180,-6576.999999999999,776,500
1,YODA_run2,18,-595,-1972,1159,962,1224,1885,937,1815,-5285,-4110,3123,-5508,-6820.000000000001,-3595.9999999999995,-918
1,YODA_run2,18,-1147,-1443.0000000000002,970,149,3741.999999999999,2984,258,3421,-6675,-7044,239,-6145.000000000001,-1836,1621,-2197
1,YODA_run2,18,-1053,-2584,3096.9999999999995,2108,2718.9999999999995,2116,-130,1845,-2112,-5854,-2791,-64,-3271,2213,-1523
1,YODA_run2,18,-731,-2552,890,2219,449,4526,-1605,-78,-2001,-5252,2733.9999999999995,-1760,-1991,-6333,-687
1,YODA_run2,18,-1407,-2673,276,672,1517,1214,1010,-1276,663,-5210,-806,-4300,-3822,-4074,1737
1,YODA_run2,18,-1004,-872,354,1200,3150,2355,134,-2599,-495,-5757,1918,-335,-6428,759,-6585
1,YODA_run2,18,929,-1470,318,-230,2418,344,-491,312,-3084,-1409.9999999999998,2363,-5779,-4556,2314,-184
1,YODA_run2,18,-2047,-5087,1390.0000000000002,2887,2149,2501,374,933,-8695,-2426,-1138,-4473,-5141,-1409,-632.0000000000001
1,YODA_run2,18,-3180,-3488,429.99999999999994,665,3045,4071,1364,552,-7261,-6581,1981,-2471,-4743,2065,-3435.0000000000005
1,YODA_run2,18,-1757,-213,1070,328,3051,2398,-8,3585.9999999999995,-7058,-8491,823,-4025.000000000001,-2551,2935,-4696
1,YODA_run2,18,-837,-4542,1497,1030,1799,2890,-2790.0000000000005,3565,-8023,-6556,1081,-5006,-5774,3624,-4889
1,YODA_run2,18,-2909,-2642,-317,1459,-1375,2445,1113,633,-67,-3266,1162,-974,-6582,258,-5314
1,YODA_run2,18,-3659,-2987,684,1210,3376,4661,307,1878,-9678,-1990,796,-2999,-6111,-134,-3197
1,YODA_run2,18,-1402,-3075,3658,-976,1996,2540,1507,1967,-6202,-4577,850.0000000000001,1497,-3766,-1902,-5866
1,YODA_run2,18,-1368,-2032,-708,2545,3780,2496,221.00000000000003,2126,-7919.000000000001,-2230,208,-5134,-3543,168.99999999999997,-2934
1,YODA_run2,18,-1529,-1247,1486,918,738,3407,-480,1368,-5084,-7189,1354,-4989,-2151,4874,1390.0000000000002
1,YODA_run2,18,-1918,-3159,558,3251,4404,1361,1156,-1063,-3660,-4514,3068,-6168,-2975,-1292,-4318
1,YODA_run2,18,-1064,-2133,996,-585,2795.0000000000005,4364,752,2513.0000000000005,-3594,-4638,-341,-1628,-2131,-1346,-4309
1,YODA_run2,18,-1787.9999999999998,-1189,2335,2176,1744.9999999999998,2447,-1025,1559,-611,-5400,-2468,-4443,-2864,2141,-4342
1,YODA_run2,18,-482,-3392,15,-620,2487,1558,-458,-1041,-5421,-5823,538,-2403,-2605,-5154,407
1,YODA_run2,18,-237,-1639,862,789,2004,1346,1685,4210,-7504.999999999999,-4323,1623,-4028,-6385.999999999999,-4006,-154
1,YODA_run2,18,693,-1758.0000000000002,38,1578,-684,2353,-779,-91,-7453,-3876,643,1994,-6192,-568,-1927
1,YODA_run2,18,-2284,-2844,940,-1582,864,3462,-3132,2682,-6664,-8972,1889,-4575,-1633,1983,-4157
1,YODA_run2,18,-2426,-3951,-661.0000000000001,663,3496,3940,-220,2858,-919,-4616,2502,-3441,-7873,1957,-1382
1,YODA_run2,18,-2978,-3062.0000000000005,115,2252,1840,2888,-55,-961,-3363,-6838.999999999999,-174,-3307,-4824,-368,2562.9999999999995
1,YODA_run2,18,-1217,-750,2138,-598,2790.0000000000005,2811,-245,-229,-2366,-2073,508,-5557,641.9999999999999,-1248,-3511.0000000000005
1,YODA_run2,18,-591,-2691,91,2310,2403,1884,2374,370,-6143.999999999999,-1893,-1538,-2399,-6208,-285,-4893
1,YODA_run2,18,-1370,-3782,1805,2266,1817,3841,1037,3557,-3867,-6699.000000000001,499,-3832.999999999999,-2863,-86,-832
1,YODA_run2,18,-2261,-2057,497.99999999999994,777.9999999999999,-2213,4852,-1186,3654,-7836,-4895,2274,-3987,-4850,166,-2995
1,YODA_run2,18,-1995,-1804,1545,2439,5480,2530,2021,709,-8105,-4454,973,-4374,1124,-1422,-838
1,YODA_run2,18,-153,-3975,1906,519,3225,3085,556,3039,-6870.000000000001,-6324,-162.99999999999997,-5652,-439,-1235,-3291
1,YODA_run2,18,-1087,-3849,-65,1073,1515,3819,1704,278,439,-5564,50,-3720,-1840,245,-2
1,YODA_run2,18,-2208,-3977,1514,-438,5946,2727,1268,3307,-7681,-761,620,-3987,-5588,-1403,-1869
1,YODA_run2,18,-429.99999999999994,-1701,191,536,2223,950,-70,4290,-4474,-5183,-190,-2800.0000000000005,-5994,2856,-4218
1,YODA_run2,18,-2628,-2639.0000000000005,1417,157,3105,2651,-1080,-388,-6614,-5798,-2994,-1123,484,-3832.999999999999,-1238
1,YODA_run2,18,-2520,-926,-158.00000000000003,1755,2623,2687,1125,825,-8994,-3187,149,-4066,-5967,-818,-1796
1,YODA_run2,18,-316.00000000000006,-3808.000000000001,371.99999999999994,-712,214.99999999999997,974,727,2068,-812,-4483,-1191,-3719,-4922,2510,-6185.000000000001
1,YODA_run2,18,-1618,-2385,2090,-1545,2110,2203,-191,789,-8011,-4157,-365,-6907,-8094,3031,-1950
1,YODA_run2,18,1210,-2071,-695.0000000000001,-1159,3539,2412,-63,-578,-4388,-4336,-604,-8121,-2687,1285,41
1,YODA_run2,18,-1087,-2279,729.0000000000001,161,2922,3634,-1529,2213,-4103,-7522,-1978,-1900,-1561,735,2775.0000000000005
1,YODA_run2,18,-852,-1982,635,2511,2641,3327,1954,1804,-2279,-5905,1828,-6324,-5812.000000000001,2713.9999999999995,-2993
1,YODA_run2,18,-333.00000000000006,-2470,390,-125,5262,2876,1509,2208,-6660,-3595.9999999999995,2090,-5339,-4761,-1183,-1401
1,YODA_run2,18,-1888,-1562,-928,-469,3011,2878,-320.99999999999994,1601,-4099,-4768,1559,-1770,-4887,-5487,-1797.9999999999998
1,YODA_run2,18,-1940,-2596,-1200,822,161,1572,2645,243,-5417.999999999999,-2213,-11,1143,-6907,-1341,-5826
1,YODA_run2,18,706,-1098,2723.9999999999995,1379,-1343,1812,85,3654,-3638,-51.00000000000001,-711,-1611,-4467,-3677.000000000001,-5218
1,YODA_run2,18,-2254,-1729.9999999999998,254.99999999999997,-1024,2819,2273,-239,2433,-8891,-5823,907,-2038,-3945,136,-3031
1,YODA_run2,18,-2933,-3405.0000000000005,814,288,2805.0000000000005,3690,437,-302,-9717,-5822.000000000001,1815,-3405.0000000000005,-7196,-776,145
1,YODA_run2,18,-1005,-1844,434,3496,1210,3336,1998,2203,-5013,-5395,590,1370,-4444,-6477.000000000001,1185
1,YODA_run2,18,-266,-1638,2009,-1295,4790,2135,385,-117,-108,-3250,-35,-975,-6373,849,-6909
1,YODA_run2,18,80,-1365,1322.0000000000002,-21,1356.9999999999998,3076.9999999999995,1366.9999999999998,790,-6072.999999999999,-4221,-1224,-1208,-365,138,233
1,YODA_run2,18,-1885,-1981,-2260,2717,854,3230,2057,2808,-5141,-2526,2264,-6195.000000000001,-2473,-3671,-4561
1,YODA_run2,18,-3029,-3782,989,1518,2965,4012,-1404,2703,-7157,-7097,-951,-924,-3651,-3852,-719
1,YODA_run2,18,101,-995,1427,2078,2619,2675,1739.9999999999998,2127,-5442,-5516,2546,-3383,-4358,-1663,-968
1,YODA_run2,18,-2816,-2439,-922,1158,897,929,2407,750,-5931.999999999999,-5699.999999999999,1136,-3889.000000000001,-490,-1383,-5235.999999999999
1,YODA_run2,18,-801,-2676,1533,880,3968,3412,-2562,3682.000000000001,-2990,-7892,2162,-2987,-3022.0000000000005,3930,-3832.999999999999
1,YODA_run2,18,-2246,-1851,1379,-78,758.0000000000001,2090,-489,1851,-4336,-6146,350.00000000000006,-4139,-2623,-78,-4335
1,YODA_run2,18,-1492,-1826,819,546,4574,2614,-113,914,-2064,-6579,688,-1458.0000000000002,-3081,-1343,-5632
1,YODA_run2,18,-608,-1554,1127,834,2224,1891,397,909,-4685,-5890,1310,-679,-123,431,227.00000000000003
1,YODA_run2,18,-981,-2245,1807,-589,5301,2266,683,520,-2388,-5501,1504,-2385,-4583,2141,1555
1,YODA_run2,18,-365,-2291,729.0000000000001,1155,3268,3872,580,1204,-2122,-3342,-446,-2965,-1674,-3886,-950
1,YODA_run2,18,-774,-1066,2786,559,2153,2191,2562.9999999999995,-342,-1770,-5440,-1711,3298,-4165,-2448,-1277
1,YODA_run2,18,-1515,-2360,1374,158.00000000000003,3370,3032.0000000000005,198.00000000000003,1605,-5142,-3827.999999999999,-1051,-3565,-2492,82,1369
1,YODA_run2,18,-3130,-1428,2824.9999999999995,2641,1650,1802,363,-180,-984,-3849,846,-7235,-2298,1059,-5164
1,YODA_run2,18,-370,-1771,1201,361,1356,1171,711,1202,-634,-5611,856,114,-4034,-2649.0000000000005,-1086
1,YODA_run2,18,-444,-1459,2577,2340,3900,4234,381,2473,-1136,-4662,-756,-1480,-2762,689,-1833
1,YODA_run2,18,-1268,-3197.9999999999995,-538,385,-1654,2320,1314,-1605,-3987,-3459.9999999999995,-1255,-3297,-8045,3950,-2283
1,YODA_run2,18,-851,-1895,730,492,2997,1869,1262,3231,-1200,-4024,1512,690.0000000000001,-4205,-6371,-243
1,YODA_run2,18,-1820,-1476,2407,1345,2308,3140,-508,150,-7483,-3269.0000000000005,-202,-5570.000000000001,-3874,-478,-789
1,YODA_run2,18,-2370,-2322,135,-1809,335,3909.000000000001,1114,2214,-6745,-4603,1686,-5066.000000000001,-6337,88,-490
1,YODA_run2,18,-3446,-2832,-1239,-388.99999999999994,1042,1455,-2245,627.0000000000001,-5193,-3062.0000000000005,785,-5844,-6289,2519,-2594
1,YODA_run2,18,-2950,-3587,495,1532,2465,970,212,788,-680.9999999999999,-4982,-629,-2456,-2761,-4645,1562
1,YODA_run2,18,-1754,-1872,-247,803,2876,3839,-1316,3893,-6151,-5100,3114,-3081.9999999999995,-7233.000000000001,1900,-4458
1,YODA_run2,18,-3041,-3066.9999999999995,348,720,3955,3125,-497.99999999999994,2975.9999999999995,-7609,-5435,1815,-5181,-5598.999999999999,544,-3860
1,YODA_run2,18,-833,-728,1927,815,5199,2839,639,-752,-5370,-3690,1518,-4777,-4236,5004,-4482
1,YODA_run2,18,-2842,-3726.999999999999,164,-1230,2841,1327.0000000000002,-201,-210,-2285,-5594,779,-1241,-4485,-4508,-2459
1,YODA_run2,18,-1166,-1943,3330,553,2947,2596,786,289,-4539,-3907,549,-4336,-1943,-605,-5230
1,YODA_run2,18,-965,-2010,-734.0000000000001,234,3075,4711,-948,2992,-7677.000000000001,-5790,1771,-2871,-4091,-480.99999999999994,-5934
1,YODA_run2,18,-410,-1269.0000000000002,109,429.99999999999994,1617,2286,159,1223,-5733,-5254,2114,-3191,-7743,517,-1680
1,YODA_run2,18,-1455,-1919,-1162,303,1613,3194,1623,526,-9296,-7366,286,-4579,-851,-1290,876
1,YODA_run2,18,-937,-1121,759,3635,2831,1201,969,2130,-4697,-3745,2320,-8187,-5578,1356,875
1,YODA_run2,18,-1086,-3300,-33,1862,2035,4780,2220,1539,-5765,-2997,148,-5303,1346.9999999999998,1870,606
1,YODA_run2,18,-1086,-1644,2131,3153.0000000000005,566,2745,703,1787.9999999999998,-1831,-5154,347,-2747,-5397.999999999999,88,-1768.0000000000002
1,YODA_run2,18,-2380,-2810.0000000000005,855.0000000000001,944,2591,2206,5.999999999999999,-195,-8020.000000000001,-4166,-252,-3046,-6455,-2225,2442
1,YODA_run2,18,328,-4746,2073,1358,2246,3386,93,2652,-4505,-868,-987,-6434,-1603.9999999999998,-4370,-1031
1,YODA_run2,18,-2150,-3245,-529,50,-1105,3595.9999999999995,1180,-957,-1428,-5858,-31,-4689,-5077,1252,-2102
1,YODA_run2,18,-1528,-2606,-609,1458.0000000000002,4145,3547,-978,2281,-4419,-5593,2654.0000000000005,-1838,-7403,-1615,2116
1,YODA_run2,18,-683,-926,2135,403,-607,1329,1747,1693,532,-5620.000000000001,1539,-6515,-6082,-68,864.9999999999999
1,YODA_run2,18,-1683,-3514,422,674,3709,4057,-709.9999999999999,2640,-3442,-6233.999999999999,2070,-1491,736,-5760,-2460
1,YODA_run2,18,754,-2531,2864.9999999999995,2567.9999999999995,2259,1519,2467,931,-5877,-7230,19,-2996,-3264.0000000000005,3741,-5027
1,YODA_run2,18,-128,-1429.9999999999998,2911.0000000000005,-265,374,1296,38,500,-2028,-6365,675.9999999999999,-5481,1499,-2368,-1746
1,YODA_run2,18,-3157,-759,-122,1115,2486,3266,1579.0000000000002,-1002,-8881,-4712,4355,-2308,-4740,-137,-1571
1,YODA_run2,18,-1318,-2644.0000000000005,1017,-250,3875,1096,2349,1173,-7786.999999999999,-6105,1555.9999999999998,-1300,-6894,-110,-2834.9999999999995
1,YODA_run2,18,-2203,-1525,1566,1399,2927,3133.0000000000005,-897,-750,-3933,-5961.999999999999,-368,-2421,-3533,-446.99999999999994,1487
1,YODA_run2,18,-821.0000000000001,-1942,3174,1123,-2503,2427,-1526.0000000000002,3835,-4462,-6725,2514,2426,-4296,-3777,-521
1,YODA_run2,18,-2396,-2980.9999999999995,3167,206,1809,1713,329,79.00000000000001,2023,-5613,-672,-2669.0000000000005,-2801,-2787,-969
1,YODA_run2,18,-1024,-3207.9999999999995,-128,453,-2233,2531,1033,-999,-3854,-3812,-940,-2975,-8090.000000000001,3600,-2599
1,YODA_run2,18,-1102,-3129,1900,554,2348,2612,1242,-28,-1092,-3864,685,-4820,-4768,314,-5486
1,YODA_run2,18,-2326,-4394,3534,-577,2127,2404,659,800,-7149,-7098,994,-5040,-5518.999999999999,69,-573
1,YODA_run2,18,-618,-3046,682,-234,2281,3303,2489,2888,-4577,-4053,-121,-1752,1529,-3575.9999999999995,-4979
1,YODA_run2,18,-2196,-2809,279,-66,2051,2624,1760,1523,-5814,-4422,1001,-3820,-2343,-3110,-1380.0000000000002
1,YODA_run2,18,-966,-2520,716,432,543,4109,2909,572,-7355,-4590,3845,-1632.0000000000002,-2640,-5981.999999999999,-4255
1,YODA_run2,18,15,-2143,3175,774,948,1761,162.99999999999997,2723,-5225.999999999999,-6794,2886.0000000000005,-1219,-5439.000000000001,82,-746
1,YODA_run2,18,701,-1501,1301,4057,1888,4241,1626,2248,-6509,-3684,1437,-2974,-4666,-1202,-1593
1,YODA_run2,18,419,-2142,1009,735,54,2892,2024,2917,-9343,-7341,-178,-1655,-3158.0000000000005,-1744,-4829
1,YODA_run2,18,-2027,-1144,-712,-468,-1056,1717,-632.0000000000001,2361,-4399,-2261,1207,-6490,-3050,1921,-5306.999999999999
1,YODA_run2,18,-1302,-747,542,-201,1859,2023,2496,2046,-8569,-3290,21,-361,-6264,-1939,-3255
1,YODA_run2,18,-1045,-3352,1944,-562,4283,2912,-2457,1802,-5082,-6943,721,-3215,-3791,1460,1419.9999999999998
1,YODA_run2,18,28.999999999999996,-3370,1238,-650,1197,1611,1534,4600,-6405.999999999999,-1360,3287,-3928,-6904,-7348,1781
1,YODA_run2,18,-3479.9999999999995,-2893,1582,427,3550,1627,-931,2010,-3758.000000000001,-4492,-228,-784,-7943,-664,-2496
1,YODA_run2,18,-1653,-4518,-1041,-1029,3207,3413,2121,340,-5054,578,-1661.9999999999998,-1920,-7362,-3412,1396
1,YODA_run2,18,64,-3090,-224,-728,3777,2521,1039,171,-3988,-6274,2201,-4057,-5547,-925,1684
1,YODA_run2,18,-1791,-3086.9999999999995,37,-1078,2913,2657,1,2646,-6470,-4042,3795,-3047.0000000000005,-5837,-5713,-323
1,YODA_run2,18,-1015,-1865,1391,3668,2325,1624,-570,2460,-3160,-5813,1583,-4592,-3053,3646,-349
1,YODA_run2,18,-1531.0000000000002,-2201,1241,536,1993,2599,990,3764,-4405,-6155.000000000001,330,-2910,-4134,2678,-5782.000000000001
1,YODA_run2,18,-2070,-2717,1634,203,-278,1654,-3002,2246,-394,-5063,-2028,-2727,-1795,845,1346.9999999999998
1,YODA_run2,18,-1293.9999999999998,-668,529,904,749,3726.999999999999,1164,563,-6288,-5141,2989,-1134,-4578,819,-5520.000000000001
1,YODA_run2,18,-3086,-2745,937,-668,1116,3363.9999999999995,567,1972,-4257,-3577,-92,-8027,-2207,1271,-567
1,YODA_run2,18,-687,-3924.000000000001,575,924,-755,2055,-1817,2958,-1702,-3693,-352,-457,-7497,-378,-1800
1,YODA_run2,18,-1050,-1465,1927,1248,1061,1921,1315,-1862,-9,-4971,-1646,-1876,-1645,-316.00000000000006,-1469
1,YODA_run2,18,-2881,-1533,449,1916,2325,2282,609,-354.99999999999994,-8523,-2002,1066,1070,-4264,-1206,-1910
1,YODA_run2,18,-2718.9999999999995,-1463.0000000000002,-301,522,3875,1998,-2191,1163,-3447,-6012.999999999999,-738.9999999999999,-4019,-1962,-552,-1391
1,YODA_run2,18,-1632.0000000000002,-3418,2558.0000000000005,2427,4255,3878,332,-697,-6800.000000000001,-6677.999999999999,-2451,-6266.000000000001,1649,2478,-72
1,YODA_run2,18,1705.0000000000002,-1603.9999999999998,-1065,2480,707,4430,-1423,2006,-3414,-5346.999999999999,-929,-1601,-817,3345,-6126
1,YODA_run2,18,-236,-2433,742,1490,2357,817,-1253,902,1531.0000000000002,-5364,674,-2816,-7308,-1083,1346
1,YODA_run2,18,-2401,-2646,-1170,1119,2191,2426,1903,-562,-7630,-3579,-908,-544,-8068,-884.0000000000001,-2905
1,YODA_run2,18,-1500,-3110,2107,2112,1083,3051,2190,2155,-9574,-1337.0000000000002,1645,-1366.9999999999998,-6172,-4190,-150
1,YODA_run2,18,-958,-3589,1747,2274,1871,5247.000000000001,605,250,-8915,-2873,371.99999999999994,-6200,-5656,465,-1244
1,YODA_run2,18,-247,-1743,-663,-972,4812,3505,-5,1726,-2444,-5492,771,-830,-4718,-4541,-691
1,YODA_run2,18,-779,-3197,1307,1363,2052,3182,-2271,-883,-5665,-3261,1830,-4077,-2868,484,-2107
1,YODA_run2,18,-451,-1416,485,1111,3869,1600,154,4274,-5686,-6192,-179,-4472,-5050,3652.000000000001,-5558
1,YODA_run2,18,707,-2970,1693,1076,-774,2612.9999999999995,1693,-323,-3500,-5852.000000000001,-43,-965,-4025.000000000001,-5078,-62
1,YODA_run2,18,-1109,-2720,170,1042,1924,2170,2366,4560,-8437,-6771,2270,-468,-1940,-4800,-2586
1,YODA_run2,18,-1003,-2494,775,-1928,4067,2864,1131,3257,-4587,-5348.000000000001,3529,-3862,-2150,704,-3505
1,YODA_run2,18,-1911,-2021,512,736,765,3453,-353,-223,-4326,-760,-1151,-7453,-8665,-3416,3792
1,YODA_run2,18,-1645,-2831,1801,879.0000000000001,1610,3088,579,821.0000000000001,-6188,-4581,-158.00000000000003,-5581,-4155,3091,261
1,YODA_run2,18,-2169,-2530,1326,-193,-422,1596,-306,947,-8360,-4448,-1597,466,-5990,-1871,2511
1,YODA_run2,18,-1351,-2133,714,2649.0000000000005,1,3438,128,2082,-7542,-5565,244.00000000000003,-5966,-5389.000000000001,1039,-3442
1,YODA_run2,18,-617,-3084,1827,1463.0000000000002,4908,2726,-398,2585,957,-4129,-305,-2888,-7308,4258,-1448.0000000000002
1,YODA_run2,18,-1088,-2047,830.9999999999999,-93,2886.0000000000005,2265,2552,2065,-4587,-2179,-530,-4640,-2044,4234,-7733
1,YODA_run2,18,-3195,-3089,1727,-394,1952,3287,368,-480.99999999999994,-9629,-3681,1132,-2194,-7604,-1055,23.999999999999996
1,YODA_run2,18,-1437,-4353,2963,1713,1364,3079,922,2112,-934,-2992,342,-6377,-3997,3058,-3262
1,YODA_run2,18,-2126,-3804,44,2426,-767.9999999999999,3773.000000000001,1593,2130,-4806,-2481,1731,-4711,-6085,-572,-2708.9999999999995
1,YODA_run2,18,-1810,-3720,1000,142,970,2932,-2067,92,-6885,-6156,2048,-2086,1056,-747,-1965
1,YODA_run2,18,-1977,-1445,-1245,82,4032,2286,478,1974,-1744,-4669,1377,-3888,717,-4824,-1795
1,YODA_run2,18,-2089,-2684.0000000000005,343,1243,2943,4004,1517,-587,-8423,-3691.999999999999,-1472,-3398,-6749.000000000001,-1568,564
1,YODA_run2,18,-1951,-1908,704,248.99999999999997,5735,1686,520,1734.9999999999998,-5235,-7465.000000000001,911,-2960.9999999999995,-2439,-2265,1849
1,YODA_run2,18,-1142,-2722,28,2912,1937,3269.0000000000005,1972,1258,-8107,-4752,1293.9999999999998,-2764,-6007,-3572,-1091
1,YODA_run2,18,-561,-2177,147,635,3474.9999999999995,1932,801.9999999999999,3387,-191.99999999999997,-3902,-575,-5049,-6058,1227,-2844.9999999999995
1,YODA_run2,18,-1531.0000000000002,-2562,-916,1356,273,3383,-673,2707,-4576,-5602,1550.9999999999998,-5618,-3741.999999999999,1974,2169
1,YODA_run2,18,909,-240,2849.9999999999995,-862,890,4849,563,1438,-8427,-2043,1171,-3132,-1069,-644,-1409
1,YODA_run2,18,-1194,-703,1328,2124,391,1384,-931,3931,-6778,-4664,-941,-1359,-696,-2065,-2733.9999999999995
1,YODA_run2,18,-2842,-4455,1359,-1207,1209,2093,-566,2489,-5850,-6368,1093,-4190,-6775,875,-2814.9999999999995
1,YODA_run2,18,-1643,-1810,400,1192,770,1724,-1169,2117,-6061,-3801,575,-5774,-5019,2171,-5061
1,YODA_run2,18,-2553.0000000000005,-4371,1188,2332,6029,2089,1050,1359,-6454,-4937,105,-5643,-3555,-2097,-1063
1,YODA_run2,18,-428,-2677,544,-505.00000000000006,-2400,5157.000000000001,-46,-801.9999999999999,-4158,-2841,-1002,1280,246,-8214,-11.999999999999998
1,YODA_run2,18,1301,-3177,667,473,-2229,2646,-790,2307,-7352,-6016,-1055,-3000,-740,-1244,-1838
1,YODA_run2,18,-2121,-2290,1628,2965,1652.0000000000002,2738,-74,1015,-4859,-6390,285,-5760,-2109,933,-224
1,YODA_run2,18,202,-2486,2479,-381,4180,3210,234,2519,-4521,-3869,2231,-8167,-4610,-803,-426
1,YODA_run2,18,-1091,-2772,202,3517,900,1736,-2049,1844,-1222,-5617,635,-1072,-883,-5862.000000000001,-1729.9999999999998
1,YODA_run2,18,-997,-2783,-1174,552,202,2646,-446.99999999999994,1249,-4367,-4847,2154,-3743,-849,1008,-5040
1,YODA_run2,18,-118,-2857,1212,1380.0000000000002,1510,2885,-325,3891,-3898,-6720,513,-3061,-1269.0000000000002,2426,-1069
1,YODA_run2,18,-1611,-1925,1213,-374,1521.0000000000002,3436,-382,3500,-4664,-2896.0000000000005,149,-5009,1040,-5124,-5588.999999999999
1,YODA_run2,18,-1681,-2144,-986,-61.00000000000001,4214,1837,-1911,1127,103,-5339,1929,-5298.000000000001,-550,-1093,-5693
1,YODA_run2,18,-1090,-2602,846,1134,5409.000000000001,1876,2068,196,-5521,-1400.0000000000002,-2240,-3600,-4893,-27,-2215
1,YODA_run2,18,-1792.9999999999998,-2416,-619,134,3649,3436,999,-830.9999999999999,3173.0000000000005,-3456,1246,-3945,-1432,-2377,-4414
1,YODA_run2,18,378,-2970,1572,1957,420,2339,269,576,-8781,-4563,377,-3806,-6659.000000000001,-2470,1944
1,YODA_run2,18,-1712,-2284,656,906,2548.0000000000005,1136,1761,3938.999999999999,-7853,-7685,3619,331,-2487,-3333.9999999999995,-2134
1,YODA_run2,18,-1484,-5128,3266,-906,2453,2546,-651,2174,-654,-5604,376,-536,-4118,-3081.9999999999995,-737
1,YODA_run2,18,-1089,-2792,783,1584.0000000000002,3326,3076,1314,566,-5694,-3556.0000000000005,2911.0000000000005,-6477.000000000001,-4420,-2278,3730
1,YODA_run2,18,-1550.9999999999998,-3600.9999999999995,1409.9999999999998,643,2244,3207,-692,1159,-8498,-2548.0000000000005,965,-6158,-5676,1593,-561
1,YODA_run2,18,-1181,-2471,-1731,512,2738.9999999999995,4089,1945,-131,-5127,1263,-323,-4950,-9355,-3195,1435
1,YODA_run2,18,977,-944,-136,2713,497.99999999999994,3431,1467,906,-3756,-6762,-39,-4153,-714,3065,-7520
1,YODA_run2,18,-1287,-1047,1590,110,2549,2829,2218,-344,-1866,-4468,-1592,-3049,-3542,1548,-3272
1,YODA_run2,18,-1439,-2469,783,-678,620,2450,237,-869.9999999999999,2234,-4951,68,1574.0000000000002,-3477,-4730,-3491
1,YODA_run2,18,-2080,-4068,-438,-1250,4329,2728,-1062,-1147,463,-5683,2046,-4422,-2721,-2340,-3733
1,YODA_run2,18,-1298.9999999999998,-3212,-1076,1028,-863,3583,-139,891,-5434,-4238,-32,-2546,-4560,2117,-867
